"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Goblet_STEAP4+","Basal_IGFBP6+","TGFB3","ACVR1B_TGFbR2",0.0262431054971448,0.01,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"Goblet_STEAP4+","SupraB_KRT16+","TGFB3","ACVR1B_TGFbR2",0.0125092484460644,0.02,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"Basal_SERPINE2+","Basal_SERPINE2+","TGFB1","ACVR1_TGFbR",0.130817370479083,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Basal_IGFBP6+","Basal_SERPINE2+","TGFB1","ACVR1_TGFbR",0.0430931531142565,0.03,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Basal_SERPINE2+","SupraB_KRT16+","TGFB1","ACVR1_TGFbR",0.0676738154944063,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Goblet_STEAP4+","Basal_SERPINE2+","TGFB2","ACVR1_TGFbR",0.15584884322663,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Club_DHRS9+","Basal_SERPINE2+","TGFB2","ACVR1_TGFbR",0.199059084882671,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"iavEpi","Basal_SERPINE2+","TGFB2","ACVR1_TGFbR",0.148349861884223,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Basal_SERPINE2+","Basal_SERPINE2+","TGFB2","ACVR1_TGFbR",0.133735545539197,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Goblet_RARRES1+","Basal_SERPINE2+","TGFB2","ACVR1_TGFbR",0.161122422050606,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Basal_IGFBP6+","Basal_SERPINE2+","TGFB2","ACVR1_TGFbR",0.1339608619713,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Goblet_STEAP4+","Basal_SERPINE2+","TGFB3","ACVR1_TGFbR",0.0427441298716448,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Goblet_STEAP4+","SupraB_KRT16+","TGFB3","ACVR1_TGFbR",0.0210811138832967,0.01,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"Basal_SERPINE2+","Goblet_STEAP4+","BMP2","BMPR1A_BMPR2",0.043926539971675,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_STEAP4+","BMP2","BMPR1A_BMPR2",0.0378273759097441,0.04,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Basal_SERPINE2+","BMP2","BMPR1A_BMPR2",0.0290668957256216,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Goblet_RARRES1+","BMP2","BMPR1A_BMPR2",0.0324910238284879,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Basal_IGFBP6+","BMP2","BMPR1A_BMPR2",0.0259011877877508,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Goblet_STEAP4+","BMP2","BMPR1B_ACVR2A",0.026876604248259,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_STEAP4+","BMP2","BMPR1B_ACVR2A",0.0229867367970344,0.02,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Club_DHRS9+","BMP2","BMPR1B_ACVR2A",0.0250940674280584,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Club_DHRS9+","BMP2","BMPR1B_ACVR2A",0.02138173769473,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Goblet_RARRES1+","BMP2","BMPR1B_ACVR2A",0.0314761732769245,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_RARRES1+","BMP2","BMPR1B_ACVR2A",0.026890564826005,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Basal_IGFBP6+","BMP2","BMPR1B_ACVR2A",0.016310599588372,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Basal_IGFBP6+","BMP2","BMPR1B_ACVR2A",0.0138793227372073,0.01,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Goblet_STEAP4+","BMP2","BMPR1B_BMPR2",0.0554355253305216,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Club_DHRS9+","BMP2","BMPR1B_BMPR2",0.051466704255621,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Club_DHRS9+","BMP2","BMPR1B_BMPR2",0.0441768341807635,0.02,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Basal_SERPINE2+","BMP2","BMPR1B_BMPR2",0.0286978035138839,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Goblet_RARRES1+","BMP2","BMPR1B_BMPR2",0.0561036474397046,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_RARRES1+","BMP2","BMPR1B_BMPR2",0.0482943700406999,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","Basal_IGFBP6+","BMP2","BMPR1B_BMPR2",0.0299345258594447,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_SERPINE2+","SupraB_KRT16+","BMP2","BMPR1B_BMPR2",0.0292474722583883,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Goblet_STEAP4+","BMP4","BMPR1A_BMPR2",0.0139591139206571,0,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Goblet_STEAP4+","BMP4","BMPR1A_BMPR2",0.0116572525489303,0,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Basal_SERPINE2+","BMP4","BMPR1A_BMPR2",0.00888776620641542,0,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Basal_SERPINE2+","BMP4","BMPR1A_BMPR2",0.00737055294999762,0.02,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Goblet_RARRES1+","BMP4","BMPR1A_BMPR2",0.00979498853193037,0,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Goblet_RARRES1+","BMP4","BMPR1A_BMPR2",0.0081027270708135,0.02,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Basal_IGFBP6+","BMP4","BMPR1A_BMPR2",0.00775906512654864,0.03,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Basal_IGFBP6+","BMP4","BMPR1A_BMPR2",0.00641149906149502,0.02,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Goblet_STEAP4+","BMP4","BMPR1B_ACVR2A",0.0081465793331484,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Goblet_STEAP4+","BMP4","BMPR1B_ACVR2A",0.00674550984387105,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Club_DHRS9+","BMP4","BMPR1B_ACVR2A",0.00741759589393031,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Club_DHRS9+","BMP4","BMPR1B_ACVR2A",0.00611532249062617,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Goblet_RARRES1+","BMP4","BMPR1B_ACVR2A",0.00946923680187681,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Goblet_RARRES1+","BMP4","BMPR1B_ACVR2A",0.00783040946480996,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Basal_IGFBP6+","BMP4","BMPR1B_ACVR2A",0.00477947603319548,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Basal_IGFBP6+","BMP4","BMPR1B_ACVR2A",0.00393456231165167,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Goblet_STEAP4+","BMP4","BMPR1B_BMPR2",0.0182115486699916,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Goblet_STEAP4+","BMP4","BMPR1B_BMPR2",0.0153042272954632,0.01,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Club_DHRS9+","BMP4","BMPR1B_BMPR2",0.0159889868206887,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Club_DHRS9+","BMP4","BMPR1B_BMPR2",0.0132972350980315,0.01,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Basal_SERPINE2+","BMP4","BMPR1B_BMPR2",0.00876576030515835,0.02,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Basal_SERPINE2+","BMP4","BMPR1B_BMPR2",0.00726803313607418,0.02,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Goblet_RARRES1+","BMP4","BMPR1B_BMPR2",0.0177786968363561,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Goblet_RARRES1+","BMP4","BMPR1B_BMPR2",0.0148392610817245,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","Basal_IGFBP6+","BMP4","BMPR1B_BMPR2",0.00905221156522795,0.01,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","Basal_IGFBP6+","BMP4","BMPR1B_BMPR2",0.00749231413218228,0.02,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Goblet_STEAP4+","SupraB_KRT16+","BMP4","BMPR1B_BMPR2",0.00898242101166984,0.01,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Club_DHRS9+","SupraB_KRT16+","BMP4","BMPR1B_BMPR2",0.00745486887904269,0.02,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_STEAP4+","BMP7","ACVR1_ACVR2A",0.00743965486024653,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_STEAP4+","BMP7","ACVR1_ACVR2A",0.00581220133993236,0.04,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Club_DHRS9+","BMP7","ACVR1_ACVR2A",0.00539960346613318,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_RARRES1+","BMP7","ACVR1_ACVR2A",0.00648442098867773,0.01,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_RARRES1+","BMP7","ACVR1_ACVR2A",0.00506497110266433,0.03,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Basal_IGFBP6+","BMP7","ACVR1_ACVR2A",0.00910035850423619,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Basal_IGFBP6+","BMP7","ACVR1_ACVR2A",0.00710987320389936,0.03,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_STEAP4+","BMP7","ACVR1_BMPR2",0.0167513034215712,0,"BMP7_ACVR1_BMPR2","BMP7 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Club_DHRS9+","BMP7","ACVR1_BMPR2",0.0117269579426048,0,"BMP7_ACVR1_BMPR2","BMP7 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Basal_SERPINE2+","BMP7","ACVR1_BMPR2",0.0202016046205311,0,"BMP7_ACVR1_BMPR2","BMP7 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_RARRES1+","BMP7","ACVR1_BMPR2",0.0122833934015676,0.02,"BMP7_ACVR1_BMPR2","BMP7 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Basal_IGFBP6+","BMP7","ACVR1_BMPR2",0.0170945883537451,0,"BMP7_ACVR1_BMPR2","BMP7 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","SupraB_KRT16+","BMP7","ACVR1_BMPR2",0.0214271873928619,0,"BMP7_ACVR1_BMPR2","BMP7 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_STEAP4+","BMP7","BMPR1A_BMPR2",0.0170812171566954,0,"BMP7_BMPR1A_BMPR2","BMP7 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_STEAP4+","BMP7","BMPR1A_BMPR2",0.0133544595784101,0.02,"BMP7_BMPR1A_BMPR2","BMP7 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Basal_SERPINE2+","BMP7","BMPR1A_BMPR2",0.0108871351542646,0,"BMP7_BMPR1A_BMPR2","BMP7 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_RARRES1+","BMP7","BMPR1A_BMPR2",0.0120029989538304,0,"BMP7_BMPR1A_BMPR2","BMP7 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_RARRES1+","BMP7","BMPR1A_BMPR2",0.00937854551447043,0.02,"BMP7_BMPR1A_BMPR2","BMP7 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Basal_IGFBP6+","BMP7","BMPR1A_BMPR2",0.00950973013910471,0,"BMP7_BMPR1A_BMPR2","BMP7 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_STEAP4+","BMP7","BMPR1B_ACVR2A",0.00998155409060027,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_STEAP4+","BMP7","BMPR1B_ACVR2A",0.00779956306579293,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Club_DHRS9+","BMP7","BMPR1B_ACVR2A",0.00909440453724686,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Club_DHRS9+","BMP7","BMPR1B_ACVR2A",0.00710436991664427,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_RARRES1+","BMP7","BMPR1B_ACVR2A",0.0116044599095529,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_RARRES1+","BMP7","BMPR1B_ACVR2A",0.0090669359127697,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Basal_IGFBP6+","BMP7","BMPR1B_ACVR2A",0.00586124225743062,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Basal_IGFBP6+","BMP7","BMPR1B_ACVR2A",0.00457825272674961,0.02,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_STEAP4+","BMP7","BMPR1B_BMPR2",0.0222636932000454,0,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_STEAP4+","BMP7","BMPR1B_BMPR2",0.0174131211625196,0.01,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Club_DHRS9+","BMP7","BMPR1B_BMPR2",0.0195773701994943,0,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Club_DHRS9+","BMP7","BMPR1B_BMPR2",0.0153019841117088,0.01,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Basal_SERPINE2+","BMP7","BMPR1B_BMPR2",0.010737985109249,0,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Goblet_RARRES1+","BMP7","BMPR1B_BMPR2",0.0217568021274689,0,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SupraB_KRT16+","Goblet_RARRES1+","BMP7","BMPR1B_BMPR2",0.0170093710191335,0.01,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","Basal_IGFBP6+","BMP7","BMPR1B_BMPR2",0.0110918702519657,0,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Basal_IGFBP6+","SupraB_KRT16+","BMP7","BMPR1B_BMPR2",0.011001774488513,0.01,"BMP7_BMPR1B_BMPR2","BMP7 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
