"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"AT2_IL32+","Brush-Club_TCN1+","TGFB2","ACVR1B_TGFbR2",0.0540381565037654,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"Brush-Club_TCN1+","Brush-Club_TCN1+","TGFB2","ACVR1B_TGFbR2",0.0602717201152496,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"iavEpi_OAS","Brush-Club_TCN1+","TGFB2","ACVR1B_TGFbR2",0.0192208404232415,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"AT2_IL32+","MultiC_OMG+","BMP2","BMPR1A_BMPR2",0.00283880920799217,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","immuneBrush-Club","BMP2","BMPR1A_BMPR2",0.00283439242518101,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","AT2_IL32+","BMP2","BMPR1A_BMPR2",0.00289755401920543,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","Brush-Club_TCN1+","BMP2","BMPR1A_BMPR2",0.00340299215783332,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","Ciliated_FOXN4+","BMP2","BMPR1A_BMPR2",0.00272327744606147,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","iavEpi_OAS","BMP2","BMPR1A_BMPR2",0.00301409010060947,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","AT2_IL32+","BMP2","BMPR1B_ACVR2A",0.00140170906792799,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","Ciliated_FOXN4+","BMP2","BMPR1B_ACVR2A",0.0014257135241382,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","immuneBrush-Club","BMP2","BMPR1B_BMPR2",0.00309496787381006,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","AT2_IL32+","BMP2","BMPR1B_BMPR2",0.00282382021574465,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","Brush-Club_TCN1+","BMP2","BMPR1B_BMPR2",0.00386518856244694,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","Ciliated_FOXN4+","BMP2","BMPR1B_BMPR2",0.00279035776319023,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"MultiC_OMG+","Brush-Club_TCN1+","BMP4","BMPR1A_BMPR2",0.00690385456415497,0,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"immuneBrush-Club","Brush-Club_TCN1+","BMP4","BMPR1A_BMPR2",0.00727359149067576,0,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","Brush-Club_TCN1+","BMP4","BMPR1A_BMPR2",0.00719237512974138,0.02,"BMP4_BMPR1A_BMPR2","BMP4 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"MultiC_OMG+","Brush-Club_TCN1+","BMP4","BMPR1B_BMPR2",0.00783136880816426,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"immuneBrush-Club","Brush-Club_TCN1+","BMP4","BMPR1B_BMPR2",0.00825076763398138,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","Brush-Club_TCN1+","BMP4","BMPR1B_BMPR2",0.00815781232516869,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"AT2_IL32+","MultiC_OMG+","GDF15","TGFBR2",0.0856432436326875,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"MultiC_OMG+","immuneBrush-Club","GDF15","TGFBR2",0.0815933678406496,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"immuneBrush-Club","immuneBrush-Club","GDF15","TGFBR2",0.0855064863850137,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"AT2_IL32+","immuneBrush-Club","GDF15","TGFBR2",0.0980495083928185,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"Brush-Club_TCN1+","immuneBrush-Club","GDF15","TGFBR2",0.0863741412821279,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"iavEpi_OAS","immuneBrush-Club","GDF15","TGFBR2",0.0799448729576963,0.04,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"AT2_IL32+","AT2_IL32+","GDF15","TGFBR2",0.0841288161180557,0.01,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"MultiC_OMG+","Brush-Club_TCN1+","GDF15","TGFBR2",0.197360449993695,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"immuneBrush-Club","Brush-Club_TCN1+","GDF15","TGFBR2",0.205582806021191,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"AT2_IL32+","Brush-Club_TCN1+","GDF15","TGFBR2",0.231285135832281,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"Brush-Club_TCN1+","Brush-Club_TCN1+","GDF15","TGFBR2",0.207392580673377,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"Ciliated_FOXN4+","Brush-Club_TCN1+","GDF15","TGFBR2",0.138919562552947,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"iavEpi_OAS","Brush-Club_TCN1+","GDF15","TGFBR2",0.193866748009485,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"MultiC_OMG+","AT2_IL32+","INHBB","ACVR1B_ACVR2A",0.0137371910527731,0.02,"INHBB_ACVR1B_ACVR2A","INHBB - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04352"
"AT2_IL32+","MultiC_OMG+","WNT4","FZD3_LRP5",0.00274467953375793,0,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","MultiC_OMG+","WNT4","FZD3_LRP5",0.00272279522919117,0.01,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","MultiC_OMG+","WNT4","FZD3_LRP5",0.00657303953190167,0,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","immuneBrush-Club","WNT4","FZD3_LRP5",0.00278494486909973,0.02,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","immuneBrush-Club","WNT4","FZD3_LRP5",0.00276267701393655,0.01,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","immuneBrush-Club","WNT4","FZD3_LRP5",0.00668483269757162,0,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","AT2_IL32+","WNT4","FZD3_LRP5",0.00472405565129428,0.01,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","Brush-Club_TCN1+","WNT4","FZD3_LRP5",0.00480474581360737,0.01,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","Ciliated_FOXN4+","WNT4","FZD3_LRP5",0.0048823389676089,0.01,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","iavEpi_OAS","WNT4","FZD3_LRP5",0.00426973844386613,0.01,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","MultiC_OMG+","WNT4","FZD6_LRP5",0.00359365588725834,0.03,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","MultiC_OMG+","WNT4","FZD6_LRP5",0.00356536348685153,0.03,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","MultiC_OMG+","WNT4","FZD6_LRP5",0.00851854234550193,0,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","immuneBrush-Club","WNT4","FZD6_LRP5",0.00359449686843891,0.02,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","immuneBrush-Club","WNT4","FZD6_LRP5",0.00855088887383119,0,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","AT2_IL32+","WNT4","FZD6_LRP5",0.00810673390048959,0,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Brush-Club_TCN1+","WNT4","FZD6_LRP5",0.00356904987208019,0.04,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","Brush-Club_TCN1+","WNT4","FZD6_LRP5",0.00851107634866119,0,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Ciliated_FOXN4+","WNT4","FZD6_LRP5",0.0036131106252774,0.01,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","Ciliated_FOXN4+","WNT4","FZD6_LRP5",0.00863120830806618,0.01,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","iavEpi_OAS","WNT4","FZD6_LRP5",0.00785980402861867,0.01,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"immuneBrush-Club","MultiC_OMG+","WNT7B","FZD3_LRP5",0.00692553345223781,0.01,"WNT7B_FZD3_LRP5","WNT7B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","MultiC_OMG+","WNT7B","FZD3_LRP5",0.00750104023546034,0.01,"WNT7B_FZD3_LRP5","WNT7B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","MultiC_OMG+","WNT7B","FZD3_LRP5",0.00698981949998023,0.02,"WNT7B_FZD3_LRP5","WNT7B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"immuneBrush-Club","immuneBrush-Club","WNT7B","FZD3_LRP5",0.00704869579682167,0.03,"WNT7B_FZD3_LRP5","WNT7B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","immuneBrush-Club","WNT7B","FZD3_LRP5",0.00763550284381815,0.01,"WNT7B_FZD3_LRP5","WNT7B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","immuneBrush-Club","WNT7B","FZD3_LRP5",0.00711252041931195,0.04,"WNT7B_FZD3_LRP5","WNT7B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","MultiC_OMG+","WNT7B","FZD6_LRP5",0.00968260935616222,0.01,"WNT7B_FZD6_LRP5","WNT7B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","immuneBrush-Club","WNT7B","FZD6_LRP5",0.00973275766657113,0,"WNT7B_FZD6_LRP5","WNT7B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Brush-Club_TCN1+","WNT7B","FZD6_LRP5",0.0096966220272093,0.04,"WNT7B_FZD6_LRP5","WNT7B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Ciliated_FOXN4+","WNT7B","FZD6_LRP5",0.00984018169058401,0,"WNT7B_FZD6_LRP5","WNT7B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","MultiC_OMG+","WNT9A","FZD3_LRP5",0.00625598450530045,0.01,"WNT9A_FZD3_LRP5","WNT9A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","immuneBrush-Club","WNT9A","FZD3_LRP5",0.00636675749223814,0.01,"WNT9A_FZD3_LRP5","WNT9A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","immuneBrush-Club","WNT9A","FZD6_LRP5",0.00812230901123936,0.01,"WNT9A_FZD6_LRP5","WNT9A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","Ciliated_FOXN4+","WNT9A","FZD6_LRP5",0.00820877452432864,0,"WNT9A_FZD6_LRP5","WNT9A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","Brush-Club_TCN1+","WNT4","FZD3_LRP6",0.00122594818989714,0.02,"WNT4_FZD3_LRP6","WNT4 - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"immuneBrush-Club","Brush-Club_TCN1+","WNT4","FZD3_LRP6",0.00161362154930415,0.01,"WNT4_FZD3_LRP6","WNT4 - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Brush-Club_TCN1+","WNT4","FZD3_LRP6",0.00184866013818072,0.01,"WNT4_FZD3_LRP6","WNT4 - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","Brush-Club_TCN1+","WNT4","FZD3_LRP6",0.00183367045928603,0.01,"WNT4_FZD3_LRP6","WNT4 - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","Brush-Club_TCN1+","WNT4","FZD3_LRP6",0.00448932335460274,0,"WNT4_FZD3_LRP6","WNT4 - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"iavEpi_OAS","Brush-Club_TCN1+","WNT4","FZD3_LRP6",0.00151811818996377,0.02,"WNT4_FZD3_LRP6","WNT4 - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","Brush-Club_TCN1+","WNT4","FZD6_LRP6",0.00221685269101635,0.02,"WNT4_FZD6_LRP6","WNT4 - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"immuneBrush-Club","Brush-Club_TCN1+","WNT4","FZD6_LRP6",0.00291215420118735,0.01,"WNT4_FZD6_LRP6","WNT4 - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Brush-Club_TCN1+","WNT4","FZD6_LRP6",0.00333300032351901,0,"WNT4_FZD6_LRP6","WNT4 - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","Brush-Club_TCN1+","WNT4","FZD6_LRP6",0.00330648275889175,0,"WNT4_FZD6_LRP6","WNT4 - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","Brush-Club_TCN1+","WNT4","FZD6_LRP6",0.00796785833524433,0,"WNT4_FZD6_LRP6","WNT4 - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"iavEpi_OAS","Brush-Club_TCN1+","WNT4","FZD6_LRP6",0.00274591262137532,0.01,"WNT4_FZD6_LRP6","WNT4 - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","Brush-Club_TCN1+","WNT7B","FZD3_LRP6",0.00374412448531045,0.02,"WNT7B_FZD3_LRP6","WNT7B - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"immuneBrush-Club","Brush-Club_TCN1+","WNT7B","FZD3_LRP6",0.00475213270351268,0.01,"WNT7B_FZD3_LRP6","WNT7B - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Brush-Club_TCN1+","WNT7B","FZD3_LRP6",0.00515142558944782,0.01,"WNT7B_FZD3_LRP6","WNT7B - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","Brush-Club_TCN1+","WNT7B","FZD3_LRP6",0.00478963927215989,0.01,"WNT7B_FZD3_LRP6","WNT7B - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","Brush-Club_TCN1+","WNT7B","FZD3_LRP6",0.00191382601817567,0.02,"WNT7B_FZD3_LRP6","WNT7B - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"iavEpi_OAS","Brush-Club_TCN1+","WNT7B","FZD3_LRP6",0.00167771711447389,0.02,"WNT7B_FZD3_LRP6","WNT7B - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","Brush-Club_TCN1+","WNT7B","FZD6_LRP6",0.00664134290099181,0.02,"WNT7B_FZD6_LRP6","WNT7B - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"immuneBrush-Club","Brush-Club_TCN1+","WNT7B","FZD6_LRP6",0.00839024425887061,0,"WNT7B_FZD6_LRP6","WNT7B - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Brush-Club_TCN1+","WNT7B","FZD6_LRP6",0.0090864957795718,0,"WNT7B_FZD6_LRP6","WNT7B - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Brush-Club_TCN1+","Brush-Club_TCN1+","WNT7B","FZD6_LRP6",0.00846959065163476,0,"WNT7B_FZD6_LRP6","WNT7B - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"Ciliated_FOXN4+","Brush-Club_TCN1+","WNT7B","FZD6_LRP6",0.0034517449855342,0.01,"WNT7B_FZD6_LRP6","WNT7B - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"iavEpi_OAS","Brush-Club_TCN1+","WNT7B","FZD6_LRP6",0.00303165808068078,0.01,"WNT7B_FZD6_LRP6","WNT7B - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","Brush-Club_TCN1+","WNT9A","FZD3_LRP6",0.00429071808528827,0.01,"WNT9A_FZD3_LRP6","WNT9A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"immuneBrush-Club","Brush-Club_TCN1+","WNT9A","FZD3_LRP6",0.00164538278552718,0.03,"WNT9A_FZD3_LRP6","WNT9A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Brush-Club_TCN1+","WNT9A","FZD3_LRP6",0.00180785640343838,0.02,"WNT9A_FZD3_LRP6","WNT9A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"iavEpi_OAS","Brush-Club_TCN1+","WNT9A","FZD3_LRP6",0.00145388994849838,0.02,"WNT9A_FZD3_LRP6","WNT9A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","Brush-Club_TCN1+","WNT9A","FZD6_LRP6",0.00757952943147672,0,"WNT9A_FZD6_LRP6","WNT9A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"immuneBrush-Club","Brush-Club_TCN1+","WNT9A","FZD6_LRP6",0.00296880839509873,0.02,"WNT9A_FZD6_LRP6","WNT9A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"AT2_IL32+","Brush-Club_TCN1+","WNT9A","FZD6_LRP6",0.00326032582706735,0.01,"WNT9A_FZD6_LRP6","WNT9A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"iavEpi_OAS","Brush-Club_TCN1+","WNT9A","FZD6_LRP6",0.00263076259311218,0.02,"WNT9A_FZD6_LRP6","WNT9A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"MultiC_OMG+","AT2_IL32+","TGFA","EGFR",0.0406496784919688,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"immuneBrush-Club","AT2_IL32+","TGFA","EGFR",0.0435833953331455,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"AT2_IL32+","AT2_IL32+","TGFA","EGFR",0.0473618308777162,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"Brush-Club_TCN1+","AT2_IL32+","TGFA","EGFR",0.0476035152114989,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"MultiC_OMG+","Brush-Club_TCN1+","TGFA","EGFR",0.0397568995886311,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"immuneBrush-Club","Brush-Club_TCN1+","TGFA","EGFR",0.0426290470069061,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"AT2_IL32+","Brush-Club_TCN1+","TGFA","EGFR",0.0463287536696848,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
